image,manufacturer,ratings,reviews,product,model,price,shipping_cost,original_price
https://c1.neweggimages.com/productimage/nb300/14-487-247-S99.jpg,,4.5,"(1,017)","EVGA GeForce GTX 1070 Founders Edition, 08G-P4-6170-KR, 8GB GDDR5, LED, DX12 OSD Support (PXOC)",08G-P4-6170-KR,$269.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-540-V15.jpg,ASUS,4.6,(14),ASUS Dual GeForce RTX 3060 Ti V2 MINI OC Edition 8GB GDDR6 PCI Express 4.0 Video Card DUAL-RTX3060TI-O8G-MINI-V2 (LHR),DUAL-RTX3060TI-O8G-MINI-V2,$499.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/B9ZZS25061610EHOT2E.jpg,NVIDIA,5,(3),NVIDIA - GeForce RTX 5080 16GB GDDR7 Graphics Card - Gun Metal,900-1G144-2545-000,"$2,163.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AJEPS2501160CP1ZHBC.jpg,GIGABYTE,,,"REFURBISHED GIGABYTE GeForce RTX 4070 SUPER WINDFORCE OC 12G Graphics Card, 3x WINDFORCE Fans, 12GB 192-bit GDDR6X, GV-N407SWF3OC-12GD  Video Card",GV-N407SWF3OC-12GD,"$1,758.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2605221EJ2THA1.jpg,ASUS,,,REFURBISHED ASUS Prime GeForce RTX 5080 OC Edition 16G GDDR7 Video Graphics Card,PRIME-RTX5080-O16G,"$1,399.99 ",,
https://c1.neweggimages.com/productimage/nb300/14-150-918-05.png,XFX,,,XFX SWIFT Radeon RX 9060 XT 8GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card SWIFT RX 9060 XT OC Triple Fan,RX-96TS38GB7,$490.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2309221BKHR775.jpg,MSI,,,REFURBISHED MSI GeForce RTX 4080 Ventus 3X OC 16GB GDDR6X 4080 16GB VENTUS 3X OC Video Graphic Card GPU,4080 16GB VENTUS 3X OC-R,"$1,269.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-930-066-07.jpg,ASRock,4.6,(532),ASRock Radeon RX 6600 Challenger D 8GB GDDR6 PCI Express 4.0 Graphics Card RX6600 CLD 8G,RX6600 CLD 8G,$445.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AZG4S210914REtdm.jpg,GIGABYTE,4.6,(53),"GIGABYTE GeForce GT 1030 Low Profile 2GB, GV-N1030D5-2GL",GV-N1030D5-2GL,$248.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-777-01.png,ASUS,4.6,(248),ASUS ROG Strix GeForce RTX 5070 Ti 16GB 256-Bit GDDR7 Graphics Card PCI Express 5.0 DLSS 4.0 ROG-STRIX-RTX5070TI-16G-GAMING,ROG-STRIX-RTX5070TI-16G-GAMING,"$1,579.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A24GD2503280C69S31E.jpg,Lenovo,5,(1),Lenovo NVIDIA RTX A400 Graphic Card - 4 GB GDDR6 - 4 x Mini DisplayPort - Mini DisplayPort,4X61Q73040,$217.65 ,,$228.01
https://c1.neweggimages.com/productimage/nb300/BP4YS2506290CBF2B9B.jpg,ASUS,,,ASUS TUF Gaming GeForce RTX 4070 Ti Super OG OC Edition Gaming Graphics Card (PCIe 4.0 16GB GDDR6X DLSS 3 HDMI 2.1a DisplayPort 1.4a) TUF-RTX4070TIS-O16G-OG-GAMING,TUF-RTX4070TIS-O16G-OG-GAMING D6X,"$1,389.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-587-02.jpg,ZOTAC,4.7,(70),"ZOTAC GAMING GeForce RTX 4070 Ti SUPER Trinity OC DLSS 3 16GB GDDR6X 256-bit 21 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 ARGB Lighting, ZT-D40730J-10P",ZT-D40730J-10P,"$1,449.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-706-03.png,ASUS,,,"ASUS Dual GeForce RTX 4060 Ti V2 OC Edition (PCIe 4.0, 8GB GDDR6, DLSS 3, HDMI 2.1a, DisplayPort 1.4a, 2-slot design, Axial-tech fan design, 0dB technology) DUAL-RTX4060TI-O8G-V2",DUAL-RTX4060TI-O8G-V2,$543.19 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRS25112811ACC8E4.jpg,ASUS,,,REFURBISHED ASUS ROG Astral GeForce RTX 5090 32GB GDDR7 OC Gaming Video Graphics Card,ROG-ASTRAL-RTX5090-O32G-GAMING,"$5,799.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-830-01.jpg,GIGABYTE,,,REFURBISHED GIGABYTE GeForce GT 730 2GB DDR3 PCI Express 2.0 Graphics Card GV-N730-2GI,GV-N730-2GI,$39.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BG5RS230428101XA302.jpg,NVIDIA,,,NVIDIA GeForce RTX 4070 Founders Edition Graphics Card 12GB GDDR6X - Titanium and Black,900-1G141-2544-000,"$1,032.00 ",Free Shipping,"$1,059.00"
https://c1.neweggimages.com/productimage/nb300/14-137-529-V02.jpg,MSI,4.5,(176),MSI Ventus GeForce GTX 1650 4GB GDDR6 PCI Express 3.0 x16 Graphics Card GTX 1650 D6 Ventus XS OC,GTX 1650 D6 Ventus XS OC,$299.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-638-V06.jpg,MSI,4.5,(2),MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card RTX 3060 VENTUS 2X 12G,RTX 3060 Ventus 2X 12G,$599.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2412181ECYBJD3.jpg,ASUS,,,REFURBISHED ASUS RTX 4060 Ti EVO OC 8GB GDDR6 DUAL-RTX4060TI-O8G-EVO Video Graphics Card,DUAL-RTX4060TI-O8G-EVO,$349.99 ,,
https://c1.neweggimages.com/productimage/nb300/14-930-022-V01.jpg,ASRock,3.5,(311),USED - LIKE NEW ASRock Radeon RX 5700 XT 8GB GDDR6 PCI Express 4.0 Graphics Card RX 5700 XT TAICHI X 8G OC+,RX5700XTTAICHIXOC,$250.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/B9ZZS240207175OZF30.jpg,NVIDIA,5,(1),NVIDIA GeForce RTX 4080 SUPER Founders Edition Graphics Card 16GB GDDR6X - Titanium and Black,900-1G136-2555-000,"$1,950.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A98Y_1_201805211598553359.jpg,NVIDIA,,,NVIDIA Tesla P100 Graphic Card - 16 GB HBM2,900-2H400-0002-000,$179.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2506291EYAK724.jpg,ASUS,,,"ASUS ROG Strix GeForce RTX 4090 OC Edition Gaming Graphics Card (PCIe 4.0, 24GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4090-O24G-GAMING",ROG-STRIX-RTX4090-O24G-GAMING D6X,"$3,765.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AAJ2D250304147LBY6A.jpg,NVIDIA,5,(1),REFURBISHED HPE NVIDIA Tesla P100 16GB HBM2 PCIe GPU Accelerator 868199-001 868585-001 900-2H400-0300-031,868199-001,$94.49 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2504070EVB01A8.jpg,ASUS,,,"ASUS ROG Strix GeForce RTX 4080 OC WHITE Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4080-O16G-WHITE Video Card",4080 ROG STRIX WHITE QX,"$1,609.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-690-02.jpg,GIGABYTE,4.6,(9),"GIGABYTE GeForce RTX 3050 OC Low Profile 6G Graphics Card, 2x WINDFORCE Fans, 6GB GDDR6 96-bit GDDR6, GV-N3050OC-6GL Graphics Card",GV-N3050OC-6GL,$425.90 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-925-26.jpg,MSI,4.6,(393),MSI INSPIRE GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 Ti 16G INSPIRE 3X OC PLUS,RTX 5070 Ti 16G INSPIRE 3X OC PLUS,"$1,289.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2503080JQYMF72.jpg,Sapphire Tech,,,SAPPHIRE Tech PULSE Radeon RX 7900 XTX 24GB GDDR6 PCI Express 4.0 x16 ATX Video Card 11322-02-20G,PULSE 7900XTX,"$1,399.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-805-01.jpg,MSI,4.4,(20),MSI Gaming GeForce RTX 4060 8GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card RTX 4060 GAMING X 8G,RTX 4060 GAMING X 8G,$559.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AWFGS2504170F4IGC85.jpg,GIGABYTE,,,REFURBISHED GIGABYTE GeForce RTX 3090 TURBO 24G 24GB GDDR6X PCI Express 4.0 16X 384bit Video Card,1344500,"$1,499.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-203-V05.jpg,ASUS,4.5,(44),ASUS GeForce GT 1030 2GB GDDR5 HDMI DVI Graphics Card (GT1030-2G-CSM),GT1030-2G-CSM,$108.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-127-947-S99.jpg,MSI,4.6,(636),MSI GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 x16 SLI Support ATX Graphics Card GTX 1070 GAMING X 8G,GTX 1070 GAMING X 8G,$299.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS250326064RPTD0.jpg,ASUS,,,ASUS GeForce GT 710 GT710-SL-2GD5-BRK-EVO 2GB DDR5 Video Card,GT710-SL-2GD5-BRK-EVO NEW,$69.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-930-136-05.jpg,ASRock,,,OPEN BOX ASRock Steel Legend Radeon RX 9070 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card RX9070XT SL 16G,RX9070XT SL 16G,COMING SOON,,
https://c1.neweggimages.com/productimage/nb300/14-131-812-01.jpg,PowerColor,4.5,(90),PowerColor Hellhound Spectral White Radeon RX 7900 XTX Video Card RX7900XTX 24G-L/OC/WHITE,RX7900XTX 24G-L/OC/WHITE,"$1,480.60 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-468-01.jpg,GIGABYTE,4.6,(74),GIGABYTE Gaming OC GeForce RTX 3060 Ti 8GB GDDR6 PCI Express 4.0 ATX Video Card GV-N306TGAMING OC-8GD REV 2.0 (LHR),GV-N306TGAMING OC-8G,$519.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AXZZS2303240M893B8E.jpg,,5,(1),"MAXSUN GeForce RTX 4080 OC 16GB iCraft Anime GPU Graphics Card GDDR6X, PCI Express 4.0 X16, 256-bit, 3x DisplayPort 1.4a, HDMI 2.1a Video Card",MS-RTX4080 iCraft OC 16G iCraft Limited,"$1,499.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-150-868-V01.jpg,XFX,4.5,(371),XFX SPEEDSTER SWFT105 Radeon RX 6400 4GB GDDR6 PCI Express 4.0 Low Profile Graphics Card RX-64XL4SFG2,RX-64XL4SFG2,$389.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-402-V01.jpg,GIGABYTE,4.9,(40),"GIGABYTE GeForce RTX 3060 GAMING OC 12G Graphics Card, 3 x WINDFORCE Fans, 12GB 192-bit GDDR6, GV-N3060GAMING OC-12GD Video Card",GV-N3060GAMINGOC12GD,$498.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/B1AHS221107073TMR4E.jpg,NVIDIA,4.3,(6),NVIDIA GeForce RTX 4090 Founders Edition Graphics Card 24GB GDDR6X - Titanium and Black,900-1G136-2530-000,"$3,699.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AEEN_1_20180906297617749.jpg,Lenovo,,,USED - VERY GOOD Lenovo-IMSourcing GeForce GT 620 Graphic Card - 810 MHz Core - 1 GB DDR3 SDRAM - Single Slot Space Required,03T7121,$18.74 ,,
https://c1.neweggimages.com/productimage/nb300/BP4YS26010802643923.jpg,ASUS,,,ASUS Dual GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Graphics Card DUAL-RTX3060-O12G-V2,DUAL-RTX3060-O12G-V2 GPU,$499.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A6ZPD22101918VGSWE7.jpg,Lenovo,,,Lenovo NVIDIA Tesla T4 Graphic Card 16 GB Passive Cooler PC 4X67A14926,4X67A14926,$785.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/A6V6_131892134822443207UHmuOK7nLc.jpg,NVIDIA,5,(1),NVIDIA GeForce RTX 2080 Ti Founders Edition 11GB GDDR6 PCI Express 3.0 Graphics Card,B07LC1L4RJ,$699.00 ,Free Shipping,$859.00
https://c1.neweggimages.com/productimage/nb300/BTK0S2601050JEHF14C.jpg,Sapphire Tech,,,SAPPHIRE PULSE Radeon RX 6400 4GB(ATX ) GDDR6 PCI Express 4.0 Graphics Card,PULSE Radeon RX 6400 4GB,$241.53 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-202-286-V06.jpg,Sapphire Tech,4.1,(9),USED - VERY GOOD SAPPHIRE Radeon RX 550 DirectX 12 100414P2GL 2GB 128-Bit GDDR5 Video Card,100414P2GL,$56.00 ,$30.00 Shipping,$76.00
https://c1.neweggimages.com/productimage/nb300/BP4YS2604080FWT5VE3.jpg,ASUS,,,"ASUS PRIME Radeon RX 9060 XT 16GB GDDR6 PCI Express 5.0 x16 ATX Graphics Card, PRIME-RX9060XT-16G RX 9060XT 16GB",PRIME-RX9060XT-16G,$899.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2504190GSFQ379.jpg,ASUS,,,ASUS TUF Gaming GeForce RTX 5070 Ti OC Edition 16GB GDDR7 TUF-RTX5070TI-O16G-GAMING PCI-Express 5.0 DLSS 4.0 Graphics Card,TUF-RTX5070TI-O16G-GAMING OC,"$1,479.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-937-04.jpg,MSI,4.7,(210),MSI Gaming GeForce RTX 5070 12GB GDDR7 PCI Express 5.0 ATX Graphics Card RTX 5070 12G GAMING TRIO OC WHITE,RTX 5070 12G GAMING TRIO OC WHITE,"$1,077.90 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-816-01.jpg,GIGABYTE,,,REFURBISHED GIGABYTE GeForce GT 730 2GB GDDR5 PCI Express 2.0 Plug-in Card Graphics Card GV-N730D5-2GI,GV-N730D5-2GI,$39.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C0JHS2605290ISENY91.jpg,,,,"SongryVGA RX 580 8GB Multi Monitor Graphics Card PCIe 3.0 x16 Interface 6 HDMI GDDR5 Outputs for 6 Monitors 4K Display, Compact Design for Trading and Video Wall Applications",RX 580 8G 6H,$268.85 ,Free Shipping,$399.95
https://c1.neweggimages.com/productimage/nb300/14-500-504-V01.jpg,ZOTAC,,,"REFURBISHED ZOTAC GAMING GeForce RTX 3080 Trinity OC 10GB GDDR6X 320-bit 19 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-A30800J-10P",ZT-A30800J-10P,$429.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-955-Z01.jpg,GIGABYTE,4.2,(52),GIGABYTE GeForce GTX 1080 Ti 11GB GDDR5X PCI Express 3.0 x16 ATX Graphics Card GV-N108TGAMING OC-11GD,GV-N108TGAMING OC-11,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BTK0S2509230IEBCZ36.jpg,ASUS,5,(1),ASUS ROG Astral GeForce RTX 5080 16GB GDDR7 OC RO JI x HATSUNE MIKU Edition PCI-Express 5.0 DLSS 4.0 Graphics Card - RO JI x HATSUNE MIKU Edition,ROG Astral RTX 5080 RO JI x HATSUNE MIKU,"$3,499.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADDTD2310270C1BYVA4.jpg,ASRock,,,REFURBISHED ASROCK RX 6800 XT PG D 16G OC 16GB AMD RADEON GRAPHICS RX6800XT-PGD-16GO,RX6800XT-PGD-16GO,$429.49 ,$60.00 Shipping,
https://c1.neweggimages.com/productimage/nb300/V1PTD24052219T3ZDDE.jpg,NVIDIA,,,REFURBISHED NVIDIA Tesla P40 24GB DDR5 GPU Accelerator Card Dual PCI-E 3.0 x16 699-2G610-020,726597569507,$354.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-540-17.jpg,ZOTAC,4.4,(38),"ZOTAC GAMING GeForce RTX 4090 Trinity OC DLSS 3 24GB GDDR6X 384-bit 21 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 3.0 Advanced Cooling, SPECTRA 2.0 RGB Lighting, ZT-D40900J-10P",ZT-D40900J-10P,"$3,499.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BG5RS2212081DMOCW28.jpg,NVIDIA,,,NVIDIA GeForce RTX 4080 Founders Edition Graphics Card 16GB GDDR6X - Titanium and Black,900-1G136-2560-000,"$1,745.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AFYUD24032713IMF898.jpg,ASUS,,,ASUS Dual GeForce RTX 4060 Ti EVO 16GB - OC Edition - graphics card - GeForce RTX 4060 Ti - 16 GB GDDR6 - PCIe 4.0 - 3 x,90YV0JH8-M0NA00,$799.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD26042813B3BJD9.jpg,XFX,,,REFURBISHED XFX Radeon RX 580 8GB GDDR5 Video Graphics Card,RX-PHXPMI,$119.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-697-18.png,ASUS,4.6,(148),"ASUS TUF Gaming GeForce RTX 4070 SUPER OC Edition Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, DLSS 3, HDMI 2.1a, DisplayPort 1.4a) TUF-RTX4070S-O12G-GAMING",TUF-RTX4070S-O12G-GAMING,$968.06 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-550-V30.jpg,,4.8,(178),"EVGA GeForce RTX 3070 Ti FTW3 ULTRA GAMING Video Card, 08G-P5-3797-KL, 8GB GDDR6X, iCX3 Technology, ARGB LED, Metal Backplate",08G-P5-3797-KL,$795.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2605300IH027D4.jpg,MSI,,,"MSI Gaming GeForce RTX 4070 Ti SUPER 16GB GDDR6X PCI Express 4.0 ATX Graphics Card, RTX 4070 Ti SUPER 16G GAMING X SLIM Video card",4070 Ti SUPER 16G GAMING X SLIM,"$1,299.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2408161BF6D54A.jpg,GIGABYTE,,,REFURBISHED GIGABYTE Radeon RX 6600 XT Gaming OC 8GB GDDR6 GV-R66XTGAMING OC-8GD Video Graphic Card GPU,GV-R66XTGAM OC-8GD-R,$319.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/B1PGS2309200WCZYE03.jpg,NVIDIA,,,REFURBISHED NVIDIA GeForce RTX 3060 Ti Founders Edition 8GB GDDR6 Video Graphics Card,NGRTX3060Ti8,$319.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-770-03.jpg,MSI,4.7,(175),MSI Suprim GeForce RTX 4070 Ti 12GB GDDR6X PCI Express 4.0 Graphics Card RTX 4070 Ti SUPRIM X 12G,RTX 4070 Ti SUPRIM X 12G,"$1,199.99 ",Free Shipping,"$1,299.00"
https://c1.neweggimages.com/productimage/nb300/BP4YS2503080IXNI63F.jpg,Sapphire Tech,,,SAPPHIRE Tech NITRO+ Radeon RX 7800 XT 16GB GDDR6 PCI Express 4.0 x16 ATX Graphics Card 11330-01-20G,NITRO+ 7800XT,$775.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-500-581-18.jpg,ZOTAC,4.4,(63),"ZOTAC GAMING GeForce RTX 4080 SUPER Trinity OC White Edition DLSS 3 16GB GDDR6X 256-bit 23 Gbps PCIE 4.0 Gaming Graphics Card, IceStorm 2.0 Advanced Cooling, SPECTRA RGB Lighting, ZT-D40820Q-10P",ZT-D40820Q-10P,"$1,799.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2604080EZ5EH4E.jpg,ASUS,,,"ASUS TUF Gaming Radeon RX 7900 XT, 20GB GDDR6 Graphics Card (PCIe 4.0, 20GB GDDR6, HDMI 2.1a, DisplayPort 2.1), TUF-RX7900XT-20G-GAMING",TUF-RX7900XT-20G-GAMING-2,"$1,199.99 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-762-14.jpg,GIGABYTE,4.3,(137),GIGABYTE WINDFORCE GeForce RTX 5090 32GB GDDR7 PCI Express 5.0 ATX Graphics Card GV-N5090WF3OC-32GD,GV-N5090WF3OC-32GD,COMING SOON,,
https://c1.neweggimages.com/productimage/nb300/ADFRD25090812GSATA6.jpg,ZOTAC,,,REFURBISHED ZOTAC GeForce RTX 4070 Ti SUPER SOLID OC 16GB GDDR6X Video Graphics Card,ZT-D40730RC-10P,$849.99 ,,
https://c1.neweggimages.com/productimage/nb300/14-932-787-01.jpg,GIGABYTE,4.5,(113),GIGABYTE Gaming GeForce RTX 5060 Ti 16GB GDDR7 PCI Express 5.0 x8 ATX Graphics Card GV-N506TGAMING OC-16GD,GV-N506TGAMING OC-16GD,$749.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS230801020PJP02.jpg,ASUS,5,(1),"ASUS ROG Strix GeForce RTX 4080 OC Edition Gaming Graphics Card (PCIe 4.0, 16GB GDDR6X, HDMI 2.1a, DisplayPort 1.4a) ROG-STRIX-RTX4080-O16G-GAMING",ROG-STRIX-RTX4080-O16G-GAMING-12,"$1,610.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-797-01.jpg,MSI,5,(11),MSI Gaming GeForce RTX 4060 Ti 8GB GDDR6 PCI Express 4.0 x8 ATX Graphics Card RTX 4060 Ti GAMING X 8G,RTX 4060 Ti GAMING X 8G,$640.19 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BF9VS23090607L9KIA6.jpg,MSI,,,REFURBISHED MSI Ventus GeForce RTX 3060 12GB GDDR6 PCI Express 4.0 Video Card RTX 3060 Ventus 3X 12G OC,RTX3060 VenTUS 3X 12G,$445.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD2605221ESZ46D9.jpg,ASUS,,,REFURBISHED ASUS Dual GeForce RTX 5060 Ti 16GB GDDR7 Video Graphics Card,DUAL-RTX5060TI-O16G,$699.99 ,,
https://c1.neweggimages.com/productimage/nb300/14-126-119-S99.jpg,ASUS,4.3,(370),ASUS Dual GeForce GTX 1070 8GB GDDR5 PCI Express 3.0 SLI Support Graphics Card DUAL-GTX1070-O8G,DUAL-GTX1070-O8G,$325.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD230616146CFVED.jpg,ASUS,,,REFURBISHED ASUS GeForce RTX 4090 ROG STRIX OC 24GB GDDR6X ROG-STRIX-RTX4090-O24G-GAMING Video Graphic Card GPU,ROG-4090-O24G-GAM-R,"$2,999.99 ",,
https://c1.neweggimages.com/productimage/nb300/BP4YS23102508TVCB71.jpg,GIGABYTE,,,GIGABYTE WINDFORCE GeForce RTX 4070 12GB GDDR6X PCI Express 4.0 x16 ATX Video Card GV-N4070WF3OC-12GD,GV-N4070WF3OC-12GD-01,$799.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AD7H_1_20191105265042038.jpg,ASUS,5,(1),"ASUS GTX1650-O4G-LP-BRK - OC Edition - graphics card - GF GTX 1650 - 4 GB GDDR5 - PCIe 3.0 x16 low profile - DVI, HDMI,",GTX1650-O4G-LP-BRK,$340.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/BP4YS2605010R8S1Z70.jpg,NVIDIA,,,"NVIDIA RTX A2000 12GB Graphics card,Quick start Guide,Support Guide, LP I/O bracket attached + ATX I",NVIDIA RTX A2000 12GB,$769.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-137-924-19.jpg,MSI,4.6,(393),MSI Gaming GeForce RTX 5070 Ti 16GB GDDR7 PCI Express 5.0 Graphics Card RTX 5070 Ti 16G GAMING TRIO OC PLUS,RTX 5070 Ti 16G GAMING TRIO OC PLUS,"$1,399.00 ",Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-125-950-S99.jpg,GIGABYTE,4.6,(18),GIGABYTE GeForce GTX 1080 Ti FE 11GB GDDR5X PCI Express 3.0 ATX Graphics Card GV-N108TD5X-B,GV-N108TD5X-B,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-093-09.jpg,,4.5,(686),"EVGA GeForce GTX 960 02G-P4-2962-KR 2GB SC GAMING, Only 6.8 inches, Perfect for mITX Build Graphics Card",02G-P4-2962-KR,$255.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/C4GSD2604150GKZI85A.jpg,,,,PNY Technology VCNRTX2000ADA-PB NVIDIA RTX 2000 ADA Generation 16GB GDDR6 Generation Graphic Card,342266140923,$999.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/V2NDS200527HX8Ib.jpg,NVIDIA,,,NVIDIA Quadro P600 PCI Express 3.0 x16 2GB GDDR5 Full Height w 4 cables 5120×2880 video card,P600,$89.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/ADFRD24062813MV084D.jpg,GIGABYTE,,,REFURBISHED GIGABYTE Radeon RX 6400 Eagle 4GB GDDR6 GV-R64EAGLE-4GD Video Graphic Card GPU,GV-R64EAGLE-4GD-R,$188.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-932-496-S01.jpg,GIGABYTE,4.7,(145),"GIGABYTE GeForce RTX 3050 GAMING OC 8G Graphics Card, 3x WINDFORCE Fans, 8GB GDDR6 128-bit GDDR6, GV-N3050GAMING OC-8GD Video Card",GV-N3050GAMING OC-8GD,$399.99 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-487-337-V01.jpg,,4.7,(514),"EVGA GeForce GTX 1080 Ti SC2 GAMING, 11G-P4-6593-KR, 11GB GDDR5X, iCX Technology - 9 Thermal Sensors & RGB LED G/P/M",11G-P4-6593-KR,$399.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/14-126-291-V01.jpg,ASUS,5,(3),ASUS Radeon VII 16GB HBM2 PCI Express 3.0 Graphics Card RADEONVII-16G,RADEONVII-16G,$985.00 ,Free Shipping,
https://c1.neweggimages.com/productimage/nb300/AWZTS210406kbfx3.jpg,GIGABYTE,5,(2),GIGABYTE GeForce GT 1030 OC GDDR5 DirectX 12 GV-N1030OC-2GI 2GB 64-Bit PCI Express 3.0 x16 Video Card,768697041019,$198.00 ,Free Shipping,
